time_stamp,teta0,omega0,dt,n_iter,gamma,driving_ang_freq,driving_delta,l,m,damping,g
2022_12_14_14_43_51_911724,-1.57079633,0.0,0.005,20001,1.068982,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_52_230800,-1.57079633,0.0,0.005,20001,1.0689955,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_52_717344,-1.57079633,0.0,0.005,20001,1.069009,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_53_015849,-1.57079633,0.0,0.005,20001,1.0690225,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_53_235417,-1.57079633,0.0,0.005,20001,1.069036,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_53_549496,-1.57079633,0.0,0.005,20001,1.0690495,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_53_800713,-1.57079633,0.0,0.005,20001,1.069063,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_54_057705,-1.57079633,0.0,0.005,20001,1.0690765,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_54_293548,-1.57079633,0.0,0.005,20001,1.06909,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_54_513480,-1.57079633,0.0,0.005,20001,1.0691036,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_54_701664,-1.57079633,0.0,0.005,20001,1.0691171,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_54_905817,-1.57079633,0.0,0.005,20001,1.0691306,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_55_110025,-1.57079633,0.0,0.005,20001,1.0691441,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_55_282818,-1.57079633,0.0,0.005,20001,1.0691576,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_55_483412,-1.57079633,0.0,0.005,20001,1.0691711,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_55_659378,-1.57079633,0.0,0.005,20001,1.0691846,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_55_863400,-1.57079633,0.0,0.005,20001,1.0691981,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_56_057741,-1.57079633,0.0,0.005,20001,1.0692116,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_56_293611,-1.57079633,0.0,0.005,20001,1.0692251,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_56_497775,-1.57079633,0.0,0.005,20001,1.0692386,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_56_686443,-1.57079633,0.0,0.005,20001,1.0692521,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_56_886043,-1.57079633,0.0,0.005,20001,1.0692656,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_57_078805,-1.57079633,0.0,0.005,20001,1.0692791,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_57_267573,-1.57079633,0.0,0.005,20001,1.0692926,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_57_471780,-1.57079633,0.0,0.005,20001,1.0693062,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_57_660466,-1.57079633,0.0,0.005,20001,1.0693197,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_57_848991,-1.57079633,0.0,0.005,20001,1.0693332,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_58_044694,-1.57079633,0.0,0.005,20001,1.0693467,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_58_247259,-1.57079633,0.0,0.005,20001,1.0693602,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_58_451301,-1.57079633,0.0,0.005,20001,1.0693737,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_58_639987,-1.57079633,0.0,0.005,20001,1.0693872,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_58_828291,-1.57079633,0.0,0.005,20001,1.0694007,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_59_032567,-1.57079633,0.0,0.005,20001,1.0694142,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_59_221414,-1.57079633,0.0,0.005,20001,1.0694277,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_59_444872,-1.57079633,0.0,0.005,20001,1.0694412,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_59_633430,-1.57079633,0.0,0.005,20001,1.0694547,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_43_59_837535,-1.57079633,0.0,0.005,20001,1.0694682,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_00_073206,-1.57079633,0.0,0.005,20001,1.0694817,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_00_340606,-1.57079633,0.0,0.005,20001,1.0694952,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_00_560361,-1.57079633,0.0,0.005,20001,1.0695088,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_00_780256,-1.57079633,0.0,0.005,20001,1.0695223,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_00_984164,-1.57079633,0.0,0.005,20001,1.0695358,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_01_172738,-1.57079633,0.0,0.005,20001,1.0695493,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_01_377223,-1.57079633,0.0,0.005,20001,1.0695628,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_01_581349,-1.57079633,0.0,0.005,20001,1.0695763,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_01_769400,-1.57079633,0.0,0.005,20001,1.0695898,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_01_973775,-1.57079633,0.0,0.005,20001,1.0696033,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_02_184373,-1.57079633,0.0,0.005,20001,1.0696168,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_02_387984,-1.57079633,0.0,0.005,20001,1.0696303,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_02_576752,-1.57079633,0.0,0.005,20001,1.0696438,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_02_764250,-1.57079633,0.0,0.005,20001,1.0696573,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_02_953201,-1.57079633,0.0,0.005,20001,1.0696708,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_03_142030,-1.57079633,0.0,0.005,20001,1.0696843,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_03_361723,-1.57079633,0.0,0.005,20001,1.0696978,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_03_581527,-1.57079633,0.0,0.005,20001,1.0697114,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_03_785911,-1.57079633,0.0,0.005,20001,1.0697249,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_03_974653,-1.57079633,0.0,0.005,20001,1.0697384,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_04_159956,-1.57079633,0.0,0.005,20001,1.0697519,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_04_348781,-1.57079633,0.0,0.005,20001,1.0697654,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_04_521461,-1.57079633,0.0,0.005,20001,1.0697789,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_04_710075,-1.57079633,0.0,0.005,20001,1.0697924,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_04_929663,-1.57079633,0.0,0.005,20001,1.0698059,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_05_134028,-1.57079633,0.0,0.005,20001,1.0698194,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_05_322555,-1.57079633,0.0,0.005,20001,1.0698329,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_05_495224,-1.57079633,0.0,0.005,20001,1.0698464,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_05_683545,-1.57079633,0.0,0.005,20001,1.0698599,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_05_872162,-1.57079633,0.0,0.005,20001,1.0698734,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_06_088900,-1.57079633,0.0,0.005,20001,1.0698869,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_06_293129,-1.57079633,0.0,0.005,20001,1.0699005,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_06_497505,-1.57079633,0.0,0.005,20001,1.069914,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_06_686132,-1.57079633,0.0,0.005,20001,1.0699275,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_06_874745,-1.57079633,0.0,0.005,20001,1.069941,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_07_078962,-1.57079633,0.0,0.005,20001,1.0699545,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_07_299130,-1.57079633,0.0,0.005,20001,1.069968,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_07_519456,-1.57079633,0.0,0.005,20001,1.0699815,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_07_722966,-1.57079633,0.0,0.005,20001,1.069995,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_07_913650,-1.57079633,0.0,0.005,20001,1.0700085,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_08_097875,-1.57079633,0.0,0.005,20001,1.070022,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_08_314666,-1.57079633,0.0,0.005,20001,1.0700355,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_08_490643,-1.57079633,0.0,0.005,20001,1.070049,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_08_678950,-1.57079633,0.0,0.005,20001,1.0700625,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_08_867458,-1.57079633,0.0,0.005,20001,1.070076,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_09_040546,-1.57079633,0.0,0.005,20001,1.0700895,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_09_229361,-1.57079633,0.0,0.005,20001,1.0701031,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_09_442267,-1.57079633,0.0,0.005,20001,1.0701166,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_09_646385,-1.57079633,0.0,0.005,20001,1.0701301,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_09_834670,-1.57079633,0.0,0.005,20001,1.0701436,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_10_026349,-1.57079633,0.0,0.005,20001,1.0701571,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_10_198185,-1.57079633,0.0,0.005,20001,1.0701706,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_10_386776,-1.57079633,0.0,0.005,20001,1.0701841,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_10_591083,-1.57079633,0.0,0.005,20001,1.0701976,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_10_779509,-1.57079633,0.0,0.005,20001,1.0702111,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_10_967906,-1.57079633,0.0,0.005,20001,1.0702246,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_11_172028,-1.57079633,0.0,0.005,20001,1.0702381,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_11_376236,-1.57079633,0.0,0.005,20001,1.0702516,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_11_611802,-1.57079633,0.0,0.005,20001,1.0702651,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_11_825338,-1.57079633,0.0,0.005,20001,1.0702786,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_12_018584,-1.57079633,0.0,0.005,20001,1.0702921,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_12_197261,-1.57079633,0.0,0.005,20001,1.0703057,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_12_370510,-1.57079633,0.0,0.005,20001,1.0703192,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_12_558704,-1.57079633,0.0,0.005,20001,1.0703327,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_12_747099,-1.57079633,0.0,0.005,20001,1.0703462,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_12_935832,-1.57079633,0.0,0.005,20001,1.0703597,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_13_124094,-1.57079633,0.0,0.005,20001,1.0703732,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_13_312700,-1.57079633,0.0,0.005,20001,1.0703867,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_13_500590,-1.57079633,0.0,0.005,20001,1.0704002,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_13_689480,-1.57079633,0.0,0.005,20001,1.0704137,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_13_877901,-1.57079633,0.0,0.005,20001,1.0704272,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_14_071653,-1.57079633,0.0,0.005,20001,1.0704407,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_14_260162,-1.57079633,0.0,0.005,20001,1.0704542,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_14_464664,-1.57079633,0.0,0.005,20001,1.0704677,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_14_653454,-1.57079633,0.0,0.005,20001,1.0704812,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_14_858754,-1.57079633,0.0,0.005,20001,1.0704947,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_15_056089,-1.57079633,0.0,0.005,20001,1.0705083,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_15_260097,-1.57079633,0.0,0.005,20001,1.0705218,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_15_511269,-1.57079633,0.0,0.005,20001,1.0705353,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_15_715857,-1.57079633,0.0,0.005,20001,1.0705488,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_15_904697,-1.57079633,0.0,0.005,20001,1.0705623,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_16_102394,-1.57079633,0.0,0.005,20001,1.0705758,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_16_291065,-1.57079633,0.0,0.005,20001,1.0705893,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_16_464422,-1.57079633,0.0,0.005,20001,1.0706028,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_16_637868,-1.57079633,0.0,0.005,20001,1.0706163,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_16_838451,-1.57079633,0.0,0.005,20001,1.0706298,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_17_029649,-1.57079633,0.0,0.005,20001,1.0706433,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_17_249487,-1.57079633,0.0,0.005,20001,1.0706568,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_17_469456,-1.57079633,0.0,0.005,20001,1.0706703,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_17_673725,-1.57079633,0.0,0.005,20001,1.0706838,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_17_846595,-1.57079633,0.0,0.005,20001,1.0706973,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_18_039393,-1.57079633,0.0,0.005,20001,1.0707109,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_18_213000,-1.57079633,0.0,0.005,20001,1.0707244,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_18_401509,-1.57079633,0.0,0.005,20001,1.0707379,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_18_589904,-1.57079633,0.0,0.005,20001,1.0707514,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_18_778300,-1.57079633,0.0,0.005,20001,1.0707649,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_18_966782,-1.57079633,0.0,0.005,20001,1.0707784,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_19_155411,-1.57079633,0.0,0.005,20001,1.0707919,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_19_346351,-1.57079633,0.0,0.005,20001,1.0708054,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_19_547076,-1.57079633,0.0,0.005,20001,1.0708189,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_19_728781,-1.57079633,0.0,0.005,20001,1.0708324,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_19_932709,-1.57079633,0.0,0.005,20001,1.0708459,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_20_150039,-1.57079633,0.0,0.005,20001,1.0708594,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_20_354250,-1.57079633,0.0,0.005,20001,1.0708729,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_20_526539,-1.57079633,0.0,0.005,20001,1.0708864,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_20_715034,-1.57079633,0.0,0.005,20001,1.0708999,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_20_919404,-1.57079633,0.0,0.005,20001,1.0709135,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_21_108191,-1.57079633,0.0,0.005,20001,1.070927,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_21_328130,-1.57079633,0.0,0.005,20001,1.0709405,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_21_552460,-1.57079633,0.0,0.005,20001,1.070954,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_21_752953,-1.57079633,0.0,0.005,20001,1.0709675,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_21_956551,-1.57079633,0.0,0.005,20001,1.070981,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_22_149480,-1.57079633,0.0,0.005,20001,1.0709945,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_22_338314,-1.57079633,0.0,0.005,20001,1.071008,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_22_542458,-1.57079633,0.0,0.005,20001,1.0710215,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_22_731288,-1.57079633,0.0,0.005,20001,1.071035,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_22_935566,-1.57079633,0.0,0.005,20001,1.0710485,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_23_123949,-1.57079633,0.0,0.005,20001,1.071062,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_23_328163,-1.57079633,0.0,0.005,20001,1.0710755,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_23_532294,-1.57079633,0.0,0.005,20001,1.071089,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_23_756722,-1.57079633,0.0,0.005,20001,1.0711026,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_23_940701,-1.57079633,0.0,0.005,20001,1.0711161,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_24_135670,-1.57079633,0.0,0.005,20001,1.0711296,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_24_339975,-1.57079633,0.0,0.005,20001,1.0711431,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_24_528679,-1.57079633,0.0,0.005,20001,1.0711566,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_24_717162,-1.57079633,0.0,0.005,20001,1.0711701,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_24_905930,-1.57079633,0.0,0.005,20001,1.0711836,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_25_095049,-1.57079633,0.0,0.005,20001,1.0711971,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_25_299234,-1.57079633,0.0,0.005,20001,1.0712106,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_25_488120,-1.57079633,0.0,0.005,20001,1.0712241,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_25_692037,-1.57079633,0.0,0.005,20001,1.0712376,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_25_880751,-1.57079633,0.0,0.005,20001,1.0712511,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_26_071538,-1.57079633,0.0,0.005,20001,1.0712646,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_26_262243,-1.57079633,0.0,0.005,20001,1.0712781,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_26_448135,-1.57079633,0.0,0.005,20001,1.0712916,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_26_636725,-1.57079633,0.0,0.005,20001,1.0713052,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_26_821245,-1.57079633,0.0,0.005,20001,1.0713187,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_27_016256,-1.57079633,0.0,0.005,20001,1.0713322,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_27_204975,-1.57079633,0.0,0.005,20001,1.0713457,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_27_424925,-1.57079633,0.0,0.005,20001,1.0713592,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_27_629454,-1.57079633,0.0,0.005,20001,1.0713727,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_27_833895,-1.57079633,0.0,0.005,20001,1.0713862,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_28_007041,-1.57079633,0.0,0.005,20001,1.0713997,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_28_212966,-1.57079633,0.0,0.005,20001,1.0714132,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_28_385966,-1.57079633,0.0,0.005,20001,1.0714267,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_28_574606,-1.57079633,0.0,0.005,20001,1.0714402,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_28_762713,-1.57079633,0.0,0.005,20001,1.0714537,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_28_951010,-1.57079633,0.0,0.005,20001,1.0714672,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_29_139782,-1.57079633,0.0,0.005,20001,1.0714807,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_29_349625,-1.57079633,0.0,0.005,20001,1.0714942,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_29_570142,-1.57079633,0.0,0.005,20001,1.0715078,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_29_789833,-1.57079633,0.0,0.005,20001,1.0715213,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_29_978219,-1.57079633,0.0,0.005,20001,1.0715348,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_30_182518,-1.57079633,0.0,0.005,20001,1.0715483,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_30_354890,-1.57079633,0.0,0.005,20001,1.0715618,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_30_543483,-1.57079633,0.0,0.005,20001,1.0715753,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_30_732023,-1.57079633,0.0,0.005,20001,1.0715888,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_30_920084,-1.57079633,0.0,0.005,20001,1.0716023,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_31_108977,-1.57079633,0.0,0.005,20001,1.0716158,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_31_297312,-1.57079633,0.0,0.005,20001,1.0716293,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_31_517485,-1.57079633,0.0,0.005,20001,1.0716428,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_31_721699,-1.57079633,0.0,0.005,20001,1.0716563,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_31_910219,-1.57079633,0.0,0.005,20001,1.0716698,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_32_151818,-1.57079633,0.0,0.005,20001,1.0716833,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_32_356060,-1.57079633,0.0,0.005,20001,1.0716968,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_32_560646,-1.57079633,0.0,0.005,20001,1.0717104,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_32_749198,-1.57079633,0.0,0.005,20001,1.0717239,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_32_937868,-1.57079633,0.0,0.005,20001,1.0717374,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_33_126580,-1.57079633,0.0,0.005,20001,1.0717509,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_33_315009,-1.57079633,0.0,0.005,20001,1.0717644,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_33_534678,-1.57079633,0.0,0.005,20001,1.0717779,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_33_723433,-1.57079633,0.0,0.005,20001,1.0717914,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_33_911256,-1.57079633,0.0,0.005,20001,1.0718049,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_34_120654,-1.57079633,0.0,0.005,20001,1.0718184,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_34_309235,-1.57079633,0.0,0.005,20001,1.0718319,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_34_481698,-1.57079633,0.0,0.005,20001,1.0718454,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_14_44_34_681491,-1.57079633,0.0,0.005,20001,1.0718589,6.2831853,0,0.11032751,1,4.712389,9.8
