time_stamp,teta0,omega0,dt,n_iter,gamma,driving_ang_freq,driving_delta,l,m,damping,g
2022_12_14_11_25_42_804871,-1.57079633,0.0,0.005,4001,0.37237237,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_42_924325,-1.57079633,0.0,0.005,4001,0.3003003,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_42_939936,-1.57079633,0.0,0.005,4001,0.23423423,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_42_971275,-1.57079633,0.0,0.005,4001,0.37437437,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_065513,-1.57079633,0.0,0.005,4001,0.14414414,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_144018,-1.57079633,0.0,0.005,4001,0.066066066,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_159717,-1.57079633,0.0,0.005,4001,0.24424424,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_269101,-1.57079633,0.0,0.005,4001,0.47047047,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_284647,-1.57079633,0.0,0.005,4001,0.068068068,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_306945,-1.57079633,0.0,0.005,4001,0.24624625,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_347898,-1.57079633,0.0,0.005,4001,0.30830831,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_363548,-1.57079633,0.0,0.005,4001,0.38238238,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_457637,-1.57079633,0.0,0.005,4001,0.31231231,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_442023,-1.57079633,0.0,0.005,4001,0.07007007,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_536420,-1.57079633,0.0,0.005,4001,0.5045045,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_552046,-1.57079633,0.0,0.005,4001,0.47647648,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_630640,-1.57079633,0.0,0.005,4001,0.31631632,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_520787,-1.57079633,0.0,0.005,4001,0.38438438,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_677902,-1.57079633,0.0,0.005,4001,0.08008008,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_709311,-1.57079633,0.0,0.005,4001,0.15815816,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_740602,-1.57079633,0.0,0.005,4001,0.31831832,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_787546,-1.57079633,0.0,0.005,4001,0.48048048,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_834985,-1.57079633,0.0,0.005,4001,0.59259259,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_881872,-1.57079633,0.0,0.005,4001,0.32032032,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_897606,-1.57079633,0.0,0.005,4001,0.51251251,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_929308,-1.57079633,0.0,0.005,4001,0.48248248,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_43_976266,-1.57079633,0.0,0.005,4001,0.32232232,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_023653,-1.57079633,0.0,0.005,4001,0.48448448,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_070555,-1.57079633,0.0,0.005,4001,0.5965966,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_009533,-1.57079633,0.0,0.005,4001,0.39039039,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_109802,-1.57079633,0.0,0.005,4001,0.51651652,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_212014,-1.57079633,0.0,0.005,4001,0.5985986,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_243283,-1.57079633,0.0,0.005,4001,0.52052052,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_258926,-1.57079633,0.0,0.005,4001,0.49049049,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_310308,-1.57079633,0.0,0.005,4001,0.32832833,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_321844,-1.57079633,0.0,0.005,4001,0.67867868,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_399988,-1.57079633,0.0,0.005,4001,0.52252252,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_431668,-1.57079633,0.0,0.005,4001,0.6026026,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_416004,-1.57079633,0.0,0.005,4001,0.39439439,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_510810,-1.57079633,0.0,0.005,4001,0.33433433,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_572731,-1.57079633,0.0,0.005,4001,0.68468468,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_603982,-1.57079633,0.0,0.005,4001,0.60860861,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_620114,-1.57079633,0.0,0.005,4001,0.52852853,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_666996,-1.57079633,0.0,0.005,4001,0.5025025,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_761489,-1.57079633,0.0,0.005,4001,0.61061061,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_792733,-1.57079633,0.0,0.005,4001,0.4044044,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_949388,-1.57079633,0.0,0.005,4001,0.69069069,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_44_996370,-1.57079633,0.0,0.005,4001,0.53653654,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_011969,-1.57079633,0.0,0.005,4001,0.76676677,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_058880,-1.57079633,0.0,0.005,4001,0.61461461,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_112282,-1.57079633,0.0,0.005,4001,0.69269269,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_043314,-1.57079633,0.0,0.005,4001,0.40640641,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_137457,-1.57079633,0.0,0.005,4001,0.54054054,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_153095,-1.57079633,0.0,0.005,4001,0.76876877,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_247229,-1.57079633,0.0,0.005,4001,0.85085085,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_294228,-1.57079633,0.0,0.005,4001,0.69469469,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_325785,-1.57079633,0.0,0.005,4001,0.77077077,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_278487,-1.57079633,0.0,0.005,4001,0.40840841,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_451300,-1.57079633,0.0,0.005,4001,0.77277277,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_498182,-1.57079633,0.0,0.005,4001,0.62062062,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_561382,-1.57079633,0.0,0.005,4001,0.54854855,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_592539,-1.57079633,0.0,0.005,4001,0.62262262,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_514379,-1.57079633,0.0,0.005,4001,0.41041041,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_686767,-1.57079633,0.0,0.005,4001,0.7007007,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_718439,-1.57079633,0.0,0.005,4001,0.55055055,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_734081,-1.57079633,0.0,0.005,4001,0.86086086,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_765329,-1.57079633,0.0,0.005,4001,0.62462462,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_813748,-1.57079633,0.0,0.005,4001,0.77677678,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_796574,-1.57079633,0.0,0.005,4001,0.41241241,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_913698,-1.57079633,0.0,0.005,4001,0.86486486,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_953500,-1.57079633,0.0,0.005,4001,0.62662663,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_969124,-1.57079633,0.0,0.005,4001,0.7047047,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_45_984750,-1.57079633,0.0,0.005,4001,0.77877878,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_016396,-1.57079633,0.0,0.005,4001,0.62862863,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_032596,-1.57079633,0.0,0.005,4001,0.55855856,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_048328,-1.57079633,0.0,0.005,4001,0.41441441,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_126790,-1.57079633,0.0,0.005,4001,0.78078078,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_158192,-1.57079633,0.0,0.005,4001,0.56056056,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_220950,-1.57079633,0.0,0.005,4001,0.87087087,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_283566,-1.57079633,0.0,0.005,4001,0.78478478,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_362161,-1.57079633,0.0,0.005,4001,0.63463463,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_456361,-1.57079633,0.0,0.005,4001,0.78678679,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_408959,-1.57079633,0.0,0.005,4001,0.41841842,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_503231,-1.57079633,0.0,0.005,4001,0.87487487,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_487668,-1.57079633,0.0,0.005,4001,0.63663664,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_550631,-1.57079633,0.0,0.005,4001,0.71871872,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_566265,-1.57079633,0.0,0.005,4001,0.56656657,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_660506,-1.57079633,0.0,0.005,4001,0.63863864,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_597420,-1.57079633,0.0,0.005,4001,0.92492492,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_676134,-1.57079633,0.0,0.005,4001,0.87687688,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_707380,-1.57079633,0.0,0.005,4001,0.72072072,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_739114,-1.57079633,0.0,0.005,4001,0.79279279,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_927443,-1.57079633,0.0,0.005,4001,0.79479479,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_943093,-1.57079633,0.0,0.005,4001,0.88088088,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_958706,-1.57079633,0.0,0.005,4001,0.72872873,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_46_895786,-1.57079633,0.0,0.005,4001,0.92692693,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_053059,-1.57079633,0.0,0.005,4001,0.64264264,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_068660,-1.57079633,0.0,0.005,4001,0.7967968,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_162870,-1.57079633,0.0,0.005,4001,0.73273273,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_099926,-1.57079633,0.0,0.005,4001,0.92892893,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_247542,-1.57079633,0.0,0.005,4001,0.58058058,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_316566,-1.57079633,0.0,0.005,4001,0.88688689,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_388595,-1.57079633,0.0,0.005,4001,0.73473473,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_467160,-1.57079633,0.0,0.005,4001,0.58458458,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_451537,-1.57079633,0.0,0.005,4001,0.65065065,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_514020,-1.57079633,0.0,0.005,4001,0.88888889,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_416734,-1.57079633,0.0,0.005,4001,0.93293293,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_576996,-1.57079633,0.0,0.005,4001,0.58658659,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_686819,-1.57079633,0.0,0.005,4001,1.009009,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_702444,-1.57079633,0.0,0.005,4001,0.65665666,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_718469,-1.57079633,0.0,0.005,4001,0.89089089,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_734109,-1.57079633,0.0,0.005,4001,0.80880881,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_812229,-1.57079633,0.0,0.005,4001,0.65865866,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_817746,-1.57079633,0.0,0.005,4001,0.74674675,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_890785,-1.57079633,0.0,0.005,4001,0.89289289,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_828255,-1.57079633,0.0,0.005,4001,0.94294294,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_954076,-1.57079633,0.0,0.005,4001,1.015015,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_969612,-1.57079633,0.0,0.005,4001,0.66266266,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_47_985236,-1.57079633,0.0,0.005,4001,0.75075075,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_018501,-1.57079633,0.0,0.005,4001,0.94694695,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_095142,-1.57079633,0.0,0.005,4001,0.66466466,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_110763,-1.57079633,0.0,0.005,4001,0.75275275,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_142512,-1.57079633,0.0,0.005,4001,1.017017,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_268107,-1.57079633,0.0,0.005,4001,1.019019,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_330998,-1.57079633,0.0,0.005,4001,0.82482482,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_377901,-1.57079633,0.0,0.005,4001,1.021021,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_409146,-1.57079633,0.0,0.005,4001,1.1791792,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_535229,-1.57079633,0.0,0.005,4001,0.90690691,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_550876,-1.57079633,0.0,0.005,4001,1.023023,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_566515,-1.57079633,0.0,0.005,4001,0.82882883,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_503430,-1.57079633,0.0,0.005,4001,0.95095095,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_597846,-1.57079633,0.0,0.005,4001,1.1811812,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_660843,-1.57079633,0.0,0.005,4001,1.1031031,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_692172,-1.57079633,0.0,0.005,4001,1.1831832,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_723743,-1.57079633,0.0,0.005,4001,0.83283283,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_739377,-1.57079633,0.0,0.005,4001,0.95295295,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_833672,-1.57079633,0.0,0.005,4001,1.029029,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_896203,-1.57079633,0.0,0.005,4001,0.91491491,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_943811,-1.57079633,0.0,0.005,4001,0.83683684,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_990618,-1.57079633,0.0,0.005,4001,1.1891892,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_48_928066,-1.57079633,0.0,0.005,4001,0.95695696,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_053365,-1.57079633,0.0,0.005,4001,0.91691692,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_100344,-1.57079633,0.0,0.005,4001,0.91891892,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_120453,-1.57079633,0.0,0.005,4001,1.035035,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_147703,-1.57079633,0.0,0.005,4001,1.1151151,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_178929,-1.57079633,0.0,0.005,4001,1.2612613,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_226134,-1.57079633,0.0,0.005,4001,1.037037,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_257401,-1.57079633,0.0,0.005,4001,1.3453453,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_273026,-1.57079633,0.0,0.005,4001,0.96096096,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_398573,-1.57079633,0.0,0.005,4001,1.039039,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_477088,-1.57079633,0.0,0.005,4001,1.1991992,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_492709,-1.57079633,0.0,0.005,4001,1.1271271,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_508351,-1.57079633,0.0,0.005,4001,1.2672673,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_650125,-1.57079633,0.0,0.005,4001,1.1291291,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_665835,-1.57079633,0.0,0.005,4001,1.047047,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_812239,-1.57079633,0.0,0.005,4001,1.3613614,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_859542,-1.57079633,0.0,0.005,4001,1.2072072,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_875236,-1.57079633,0.0,0.005,4001,1.2732733,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_828268,-1.57079633,0.0,0.005,4001,0.97297297,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_938148,-1.57079633,0.0,0.005,4001,1.0530531,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_49_953791,-1.57079633,0.0,0.005,4001,1.1371371,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_032317,-1.57079633,0.0,0.005,4001,1.3653654,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_079200,-1.57079633,0.0,0.005,4001,1.1391391,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_021803,-1.57079633,0.0,0.005,4001,0.97497497,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_126191,-1.57079633,0.0,0.005,4001,1.0590591,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_157546,-1.57079633,0.0,0.005,4001,1.3673674,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_235838,-1.57079633,0.0,0.005,4001,1.1411411,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_204418,-1.57079633,0.0,0.005,4001,0.97697698,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_330025,-1.57079633,0.0,0.005,4001,1.0630631,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_345666,-1.57079633,0.0,0.005,4001,1.1431431,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_377015,-1.57079633,0.0,0.005,4001,1.2852853,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_424185,-1.57079633,0.0,0.005,4001,1.0650651,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_439843,-1.57079633,0.0,0.005,4001,1.2872873,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_502449,-1.57079633,0.0,0.005,4001,1.1451451,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_455471,-1.57079633,0.0,0.005,4001,0.98298298,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_643909,-1.57079633,0.0,0.005,4001,1.1471471,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_690701,-1.57079633,0.0,0.005,4001,1.2252252,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_800720,-1.57079633,0.0,0.005,4001,1.0730731,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_863657,-1.57079633,0.0,0.005,4001,1.3873874,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_879284,-1.57079633,0.0,0.005,4001,0.98698699,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_50_989255,-1.57079633,0.0,0.005,4001,1.1571572,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_51_036796,-1.57079633,0.0,0.005,4001,1.1591592,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_51_052436,-1.57079633,0.0,0.005,4001,1.3013013,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_51_224805,-1.57079633,0.0,0.005,4001,1.1631632,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_51_240565,-1.57079633,0.0,0.005,4001,1.3913914,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_51_287320,-1.57079633,0.0,0.005,4001,1.2372372,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_51_302943,-1.57079633,0.0,0.005,4001,1.3053053,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_51_554417,-1.57079633,0.0,0.005,4001,1.3953954,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_51_648438,-1.57079633,0.0,0.005,4001,1.0910911,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_51_664092,-1.57079633,0.0,0.005,4001,1.3973974,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_51_601358,-1.57079633,0.0,0.005,4001,0.996997,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_51_726460,-1.57079633,0.0,0.005,4001,1.1751752,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_51_742096,-1.57079633,0.0,0.005,4001,1.3193193,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_51_773344,-1.57079633,0.0,0.005,4001,1.4294294,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_51_852055,-1.57079633,0.0,0.005,4001,0.998999,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_52_040069,-1.57079633,0.0,0.005,4001,1.3233233,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_52_134532,-1.57079633,0.0,0.005,4001,1.2592593,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_52_197045,-1.57079633,0.0,0.005,4001,1.5215215,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_52_212787,-1.57079633,0.0,0.005,4001,1.4114114,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_52_280540,-1.57079633,0.0,0.005,4001,1.005005,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_52_374776,-1.57079633,0.0,0.005,4001,1.4134134,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_52_421645,-1.57079633,0.0,0.005,4001,1.4434434,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_52_428667,-1.57079633,0.0,0.005,4001,1.5235235,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_52_468943,-1.57079633,0.0,0.005,4001,1.6016016,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_52_526431,-1.57079633,0.0,0.005,4001,1.3353353,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_52_542913,-1.57079633,0.0,0.005,4001,1.4454454,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_52_574165,-1.57079633,0.0,0.005,4001,1.4154154,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_52_589823,-1.57079633,0.0,0.005,4001,1.5255255,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_52_629145,-1.57079633,0.0,0.005,4001,1.6036036,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_52_637163,-1.57079633,0.0,0.005,4001,1.4474474,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_52_762813,-1.57079633,0.0,0.005,4001,1.4194194,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_52_778299,-1.57079633,0.0,0.005,4001,1.3393393,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_52_809544,-1.57079633,0.0,0.005,4001,1.6096096,6.2831853,0,0.11032751,1,4.712389,9.8
2022_12_14_11_25_52_793921,-1.57079633,0.0,0.005,4001,1.4494494,6.2831853,0,0.11032751,1,4.712389,9.8
